:ID,name,:LABEL
12837,LCE3D,target
12838,LCE3E,target
12839,MED22,target
12840,PAGE5,target
12841,NTPCR,target
12842,PMS2P3,target
12843,PATE2,target
12844,CHST6,target
12845,PPP1R1A,target
12846,RAD51C,target
12847,S100A5,target
12848,SLC2A10,target
12849,TEX34,target
12850,ULBP1,target
12851,ABCC12,target
12852,B4GALT7,target
12853,CCDC105,target
12854,CDC20B,target
12855,CDR1,target
12856,ABTB2,target
12857,CXorf41,target
12858,GCOM1,target
12859,HOGA1,target
12860,HEMGN,target
12861,KAL1,target
12862,ITGB1BP2,target
12863,KIAA0895,target
12864,MBTPS2,target
12865,PELO,target
12866,RBM28,target
12867,RBM11,target
12868,RUNDC3B,target
12869,TNIP3,target
12870,ZNF488,target
12871,ARFGAP1,target
12872,ITPRIP,target
12873,MRPL46,target
12874,MATN4,target
12875,RG9MTD3,target
12876,WFIKKN1,target
12877,GPR176,target
12878,LIN52,target
12879,OTOA,target
12880,PAQR7,target
12881,C16orf58,target
12882,CFB,target
12883,CYTH1,target
12884,ASB17,target
12885,DPPA5,target
12886,DPPA2,target
12887,ENKUR,target
12888,PNLIPRP2,target
12889,ACOXL,target
12890,GABRA3,target
12891,RPS19BP1,target
12892,TCP10,target
12893,IFT172,target
12894,IPMK,target
12895,LPPR5,target
12896,MMAA,target
12897,NCAM2,target
12898,NENF,target
12899,NIPSNAP3B,target
12900,NUP85,target
12901,RTN4RL1,target
12902,RWDD2A,target
12903,SHCBP1L,target
12904,SLC25A26,target
12905,STEAP4,target
12906,SMC5,target
12907,STOML3,target
12908,TAF8,target
12909,TMEM67,target
12910,C12orf66,target
12911,C1QTNF3,target
12912,CWC25,target
12913,DNAJC2,target
12914,DNAJC24,target
12915,DSCC1,target
12916,TWISTNB,target
12917,UGDH,target
12918,ENOPH1,target
12919,WDR17,target
12920,F2RL1,target
12921,FAM181A,target
12922,FAM150A,target
12923,FDX1,target
12924,MRFAP1,target
12925,SYNPO2L,target
12926,FAM101A,target
12927,GPHB5,target
12928,KCTD10,target
12929,MAGEB2,target
12930,MATN1,target
12931,PRDM7,target
12932,REG3A,target
12933,SLC35F2,target
12934,EEF1A2,target
12935,DNTTIP1,target
12936,EMC3,target
12937,KLRG2,target
12938,PPIAL4A,target
12939,TMED6,target
12940,CUL7,target
12941,GPATCH4,target
12942,NWD1,target
12943,S100B,target
12944,RPL14,target
12945,TTC23,target
12946,SLC16A12,target
12947,CNPY3,target
12948,BDH2,target
12949,CCDC101,target
12950,CCDC136,target
12951,DAND5,target
12952,EFEMP2,target
12953,FNTB,target
12954,IL18,target
12955,INO80B,target
12956,OXNAD1,target
12957,TMEM208,target
12958,SERHL,target
12959,SFRP4,target
12960,TSTA3,target
12961,RDH11,target
12962,ABCF3,target
12963,AIFM1,target
12964,ATP5S,target
12965,CCDC135,target
12966,C15orf53,target
12967,C1orf189,target
12968,CPZ,target
12969,DARC,target
12970,DPYSL4,target
12971,EHD4,target
12972,F2RL2,target
12973,ACTL10,target
12974,GJB3,target
12975,MASP2,target
12976,PRKCH,target
12977,PACS1,target
12978,SERPINF2,target
12979,SIGLEC17P,target
12980,SIPA1,target
12981,SIRT6,target
12982,THYN1,target
12983,TMEM79,target
12984,TUT1,target
12985,NAALAD2,target
12986,PARP12,target
12987,PRRT1,target
12988,PLA2G12B,target
12989,PPP1R3B,target
12990,RTN4IP1,target
12991,AGXT2,target
12992,ASAH2B,target
12993,CLEC14A,target
12994,ADAL,target
12995,MCCC2,target
12996,RPS18,target
12997,ZNF648,target
12998,KIF17,target
12999,LRRC6,target
13000,MVK,target
13001,FBXO40,target
13002,STXBP2,target
13003,SPINK9,target
13004,TBCE,target
13005,CD3EAP,target
13006,CPNE7,target
13007,ENTPD8,target
13008,GPIHBP1,target
13009,KLHDC7A,target
13010,IGHMBP2,target
13011,IVD,target
13012,MAGEH1,target
13013,PTRF,target
13014,TAF13,target
13015,LAD1,target
13016,KANSL1L,target
13017,LUC7L,target
13018,SEC31A,target
13019,TMEM174,target
13020,TYW3,target
13021,WDR67,target
13022,ACADSB,target
13023,COX7A2,target
13024,FOLR1,target
13025,CACNA1B,target
13026,CDC42EP5,target
13027,PADI1,target
13028,MAOB,target
13029,GMCL1P1,target
13030,AKNAD1,target
13031,BCAS2,target
13032,CCDC91,target
13033,CENPK,target
13034,CHRNA9,target
13035,HHLA2,target
13036,HCRTR2,target
13037,RFESD,target
13038,TUBB1,target
13039,ZCCHC6,target
13040,P2RY1,target
13041,CLEC3A,target
13042,STRC,target
13043,AKR1C2,target
13044,FKBP7,target
13045,NAA38,target
13046,LPAR5,target
13047,PMCHL2,target
13048,SH2D4B,target
13049,TMPRSS11B,target
13050,ZNF490,target
13051,GAA,target
13052,AK7,target
13053,BCAS1,target
13054,FEZF1,target
13055,MFN1,target
13056,ORAOV1,target
13057,OCEL1,target
13058,POP1,target
13059,PAPPA2,target
13060,PTPN14,target
13061,PROM2,target
13062,PRSS35,target
13063,RFPL1,target
13064,RPS17,target
13065,ZCCHC13,target
13066,CKMT2,target
13067,DIRAS3,target
13068,OPA3,target
13069,NUP214,target
13070,PDCD1,target
13071,RASGRP4,target
13072,TRPV2,target
13073,ATPAF2,target
13074,AP1G2,target
13075,EXOC7,target
13076,C20orf151,target
13077,C3orf65,target
13078,C3orf62,target
13079,CMTM3,target
13080,EPHX2,target
13081,IL1RN,target
13082,NES,target
13083,HRH4,target
13084,PHAX,target
13085,RPAP1,target
13086,SLAMF8,target
13087,CERK,target
13088,CRYAA,target
13089,PDCD1LG2,target
13090,TMEM17,target
13091,CUBN,target
13092,KLRC4,target
13093,MARCHF11,target
13094,MARVELD3,target
13095,PBK,target
13096,CD24,target
13097,SLC25A23,target
13098,TBC1D2,target
13099,TMEM14A,target
13100,FITM2,target
13101,GPSM2,target
13102,KIAA1919,target
13103,STMN2,target
13104,AHSA2,target
13105,DAPP1,target
13106,EIF2S2,target
13107,KCTD19,target
13108,RPL38,target
13109,TTC16,target
13110,UGCG,target
13111,FBXO42,target
13112,PRDX1,target
13113,SKIV2L2,target
13114,TRPM8,target
13115,C15orf54,target
13116,ISL2,target
13117,HRK,target
13118,NUPL2,target
13119,VAX1,target
13120,RPL5,target
13121,SLC35F4,target
13122,TM2D3,target
13123,C10orf111,target
13124,NEK11,target
13125,GLYATL2,target
13126,ERP29,target
13127,GRPEL1,target
13128,KRT27,target
13129,MOB3C,target
13130,MTRF1,target
13131,B3GNT9,target
13132,CXCL16,target
13133,KRT86,target
13134,UTS2,target
13135,TMEM80,target
13136,ADH1B,target
13137,C16orf59,target
13138,C1orf50,target
13139,C1orf216,target
13140,DIS3,target
13141,EPB49,target
13142,GALNT4,target
13143,GXYLT2,target
13144,LRPPRC,target
13145,LTBP4,target
13146,LRRC18,target
13147,PDIA4,target
13148,OGDHL,target
13149,TDRD3,target
13150,ZNF428,target
13151,CENPW,target
13152,FRRS1,target
13153,KRTAP10-8,target
13154,MFSD7,target
13155,NOX3,target
13156,MID2,target
13157,RBBP9,target
13158,SEPW1,target
13159,TMEM171,target
13160,UTP18,target
13161,ALOXE3,target
13162,ATP5H,target
13163,CACNA2D4,target
13164,RPL7,target
13165,SVOPL,target
13166,DYDC2,target
13167,C1orf55,target
13168,CIZ1,target
13169,HTR1D,target
13170,MRPS18B,target
13171,PSMA6,target
13172,PMCHL1,target
13173,PSMA8,target
13174,RBP7,target
13175,STOX1,target
13176,HIST1H3H,target
13177,LGR5,target
13178,COL4A3BP,target
13179,CCL23,target
13180,DDN,target
13181,DCAF12L1,target
13182,LPXN,target
13183,MRPL39,target
13184,QRICH1,target
13185,ROPN1L,target
13186,ANKRD30BP2,target
13187,CCDC104,target
13188,HTR3C,target
13189,CT62,target
13190,FAM92A1,target
13191,GGH,target
13192,GPR155,target
13193,HSPA2,target
13194,DSCR4,target
13195,FANCB,target
13196,GLDN,target
13197,OIP5,target
13198,PDK3,target
13199,RAD51AP1,target
13200,TBCK,target
13201,TMEM41B,target
13202,INPP4B,target
13203,H2AFJ,target
13204,FANCM,target
13205,GNGT1,target
13206,GPR83,target
13207,SLC25A31,target
13208,TICAM2,target
13209,TMED3,target
13210,UNC5B,target
13211,XKR5,target
13212,B3GNT7,target
13213,C19orf45,target
13214,TTC37,target
13215,STRA13,target
13216,TM4SF18,target
13217,ALPK2,target
13218,C3orf33,target
13219,CAPZA3,target
13220,MAN2B2,target
13221,CLUAP1,target
13222,HYDIN,target
13223,MRPL32,target
13224,NUTF2,target
13225,ANKFN1,target
13226,CEACAM8,target
13227,CCDC122,target
13228,CHRNA1,target
13229,CLDN10,target
13230,DAZL,target
13231,FRG2,target
13232,LPAL2,target
13233,NBN,target
13234,OR51E2,target
13235,PCDHB16,target
13236,RMI1,target
13237,RFK,target
13238,SLC2A12,target
13239,TAMM41,target
13240,TXNDC16,target
13241,UXT,target
13242,SLC38A3,target
13243,GSDMA,target
13244,IQCF2,target
13245,LARS,target
13246,ARFRP1,target
13247,DDRGK1,target
13248,CTSL2,target
13249,CEP95,target
13250,GOLGA2P5,target
13251,GMPPB,target
13252,RNASE1,target
13253,P4HA3,target
13254,NT5C3L,target
13255,TMC6,target
13256,SEC14L4,target
13257,SLC22A4,target
13258,TOP3B,target
13259,FAM50B,target
13260,KRTAP13-2,target
13261,MYL7,target
13262,NMU,target
13263,RBMXL1,target
13264,SERPINB8,target
13265,SNRPD2,target
13266,VPS29,target
13267,ZNF185,target
13268,PREPL,target
13269,ABCA13,target
13270,C20orf72,target
13271,RASGRF2,target
13272,RGAG4,target
13273,CYP2W1,target
13274,LYPD1,target
13275,TCF25,target
13276,PFDN1,target
13277,DGKQ,target
13278,DHX8,target
13279,HSD17B10,target
13280,NMRAL1,target
13281,SENP8,target
13282,SCN4A,target
13283,TNNT3,target
13284,ALDH1L1,target
13285,ACTL7A,target
13286,IFLTD1,target
13287,VIT,target
13288,XIRP2,target
13289,SLC24A1,target
13290,PWWP2B,target
13291,ACOX3,target
13292,BCO2,target
13293,CD70,target
13294,CHRAC1,target
13295,LHPP,target
13296,SLC12A1,target
13297,SNURF,target
13298,TIMM13,target
13299,C12orf32,target
13300,CAMLG,target
13301,DYNLRB1,target
13302,IFT81,target
13303,OR51E1,target
13304,SERINC1,target
13305,SCN3B,target
13306,ARL2BP,target
13307,CALHM1,target
13308,CNKSR3,target
13309,TRIL,target
13310,UTP6,target
13311,WDR91,target
13312,GAL3ST1,target
13313,GOLGA8G,target
13314,HACL1,target
13315,JKAMP,target
13316,MGAT2,target
13317,EFCAB1,target
13318,NBPF20,target
13319,NARFL,target
13320,PAGE2B,target
13321,ALX3,target
13322,C2orf51,target
13323,C9orf62,target
13324,CRYBA1,target
13325,DDX12P,target
13326,DHRS9,target
13327,GABRR2,target
13328,IFT74,target
13329,SIRPD,target
13330,CLEC6A,target
13331,FGF20,target
13332,CCDC138,target
13333,CENPJ,target
13334,COQ3,target
13335,RECQL,target
13336,SRFBP1,target
13337,PCDHGB5,target
13338,ANO8,target
13339,C1GALT1C1,target
13340,MRPS2,target
13341,PLN,target
13342,SLC25A17,target
13343,DEFB127,target
13344,LINC00266-1,target
13345,SLCO1C1,target
13346,CR1L,target
13347,RPS21,target
13348,ZWINT,target
13349,CCL13,target
13350,DEFB103B,target
13351,DEFB103A,target
13352,EXOSC8,target
13353,LENG1,target
13354,LSM7,target
13355,NIF3L1,target
13356,PAQR5,target
13357,PPWD1,target
13358,RPLP0,target
13359,SCGB1D4,target
13360,SLIT3,target
13361,KIAA0753,target
13362,SSPN,target
13363,COX4NB,target
13364,CRYGS,target
13365,TEX15,target
13366,GRHPR,target
13367,C14orf93,target
13368,CARD9,target
13369,RPS26P11,target
13370,RPS15A,target
13371,TBRG4,target
13372,UCKL1,target
13373,ZNF593,target
13374,CPXM2,target
13375,ACY3,target
13376,CENPP,target
13377,TMEM167A,target
13378,INPP5K,target
13379,KNG1,target
13380,KLK13,target
13381,PSMB2,target
13382,AMELX,target
13383,BPGM,target
13384,BDKRB2,target
13385,KCNK13,target
13386,PSTPIP1,target
13387,FN3K,target
13388,OTOP2,target
13389,TMEM51,target
13390,COG2,target
13391,ATHL1,target
13392,C10orf113,target
13393,PSMD4,target
13394,WFS1,target
13395,CCL18,target
13396,COL9A2,target
13397,FMO3,target
13398,GOLGA7B,target
13399,IDO1,target
13400,TP53RK,target
13401,TRIM10,target
13402,TIE1,target
13403,TNFRSF11A,target
13404,APOBEC3D,target
13405,CLTCL1,target
13406,DNAJC5G,target
13407,DLK2,target
13408,KRT17,target
13409,MIR22HG,target
13410,PEX26,target
13411,PTPRN,target
13412,SDC3,target
13413,TMPRSS6,target
13414,TP53I3,target
13415,ZFAND2B,target
13416,C18orf56,target
13417,CCDC12,target
13418,ECHS1,target
13419,DYNC1H1,target
13420,FLYWCH1,target
13421,IFITM5,target
13422,NOP56,target
13423,OGDH,target
13424,OTOF,target
13425,KCNN1,target
13426,SNRPD1,target
13427,WIPF3,target
13428,PLEKHA8P1,target
13429,C6orf195,target
13430,ZYG11A,target
13431,RAG2,target
13432,RBMXL2,target
13433,C5orf42,target
13434,TEDDM1,target
13435,TSPAN11,target
13436,CLEC5A,target
13437,MARCO,target
13438,LSM10,target
13439,LSM6,target
13440,NIPAL3,target
13441,POMC,target
13442,RLN2,target
13443,SLC5A12,target
13444,CD248,target
13445,FAM213A,target
13446,FAM175A,target
13447,PSG2,target
13448,BTC,target
13449,COX6C,target
13450,CD63,target
13451,DSN1,target
13452,KRTAP8-1,target
13453,RNPS1,target
13454,ALDH1B1,target
13455,OR8G1,target
13456,MYL2,target
13457,HERC6,target
13458,IRAK3,target
13459,MIF4GD,target
13460,SPATA18,target
13461,ARHGDIB,target
13462,C11orf45,target
13463,CST4,target
13464,MBD3L2,target
13465,NDUFB11,target
13466,NAPA,target
13467,PHPT1,target
13468,RASA4,target
13469,FAM86C2P,target
13470,SLC12A7,target
13471,PRAMEF10,target
13472,CELA1,target
13473,HLA-DRB5,target
13474,KCNK7,target
13475,LGR6,target
13476,LCAT,target
13477,GPR87,target
13478,GPNMB,target
13479,HS3ST3A1,target
13480,ADAM21,target
13481,ANAPC10,target
13482,CH25H,target
13483,MYOF,target
13484,NCF2,target
13485,PGPEP1L,target
13486,STON2,target
13487,TNP2,target
13488,TLR6,target
13489,ZRANB3,target
13490,RPL37A,target
13491,RSAD2,target
13492,SIAE,target
13493,SLC41A3,target
13494,SOGA3,target
13495,SPIN4,target
13496,TESC,target
13497,TMEM19,target
13498,WRB,target
13499,C9orf170,target
13500,CLEC1A,target
13501,DDHD2,target
13502,DUOX2,target
13503,FGF17,target
13504,HNRNPH1,target
13505,IPCEF1,target
13506,LCMT2,target
13507,MYSM1,target
13508,NDUFB6,target
13509,NHLRC3,target
13510,OPA1,target
13511,C1orf110,target
13512,C10orf128,target
13513,CA8,target
13514,ERCC6L2,target
13515,VSIG1,target
13516,APIP,target
13517,CHRNA5,target
13518,PGLS,target
13519,AGK,target
13520,DEF8,target
13521,FGFR4,target
13522,SLC35C2,target
13523,MT1JP,target
13524,ATP5E,target
13525,ASGR2,target
13526,C7orf10,target
13527,CPA2,target
13528,MTRF1L,target
13529,NACA2,target
13530,SLC25A46,target
13531,EME1,target
13532,HCST,target
13533,KIF15,target
13534,HSFY1,target
13535,ALKBH8,target
13536,CACYBP,target
13537,DKC1,target
13538,PPP1R26,target
13539,FAM169A,target
13540,GDF9,target
13541,IMPG2,target
13542,IRGC,target
13543,PACS2,target
13544,VRK1,target
13545,RALYL,target
13546,PVRL3,target
13547,PSMD6,target
13548,SMPX,target
13549,CSMD2,target
13550,FAM213B,target
13551,CCR1,target
13552,CEP19,target
13553,CCR9,target
13554,ARMC9,target
13555,MRPL21,target
13556,NOTCH2NL,target
13557,PSMD1,target
13558,PRAMEF9,target
13559,SPINK7,target
13560,SPACA5,target
13561,TADA2A,target
13562,TRAPPC5,target
13563,C20orf152,target
13564,GP5,target
13565,GTF2IRD1,target
13566,FSHB,target
13567,CEACAM6,target
13568,DEFB132,target
13569,LTK,target
13570,RPL9,target
13571,BNIP1,target
13572,CTSH,target
13573,SLC52A3,target
13574,PEX6,target
13575,IL1F10,target
13576,PLA2G2F,target
13577,PRY,target
13578,RETNLB,target
13579,UQCRC1,target
13580,ATP8B3,target
13581,AGRP,target
13582,CCDC125,target
13583,CD97,target
13584,TUBAL3,target
13585,FAM209B,target
13586,FAM124B,target
13587,WDR52,target
13588,MSANTD4,target
13589,DCUN1D2,target
13590,TEX33,target
13591,AXDND1,target
13592,CAPN9,target
13593,FAM125A,target
13594,GNB3,target
13595,GBGT1,target
13596,GJA4,target
13597,LMF2,target
13598,LRRC3,target
13599,OGFOD2,target
13600,PIK3C2A,target
13601,RIPK4,target
13602,SH2D5,target
13603,SLC16A13,target
13604,SRGAP2C,target
13605,ANKRD19P,target
13606,PDE10A,target
13607,SAGE1,target
13608,FUT5,target
13609,KIAA1239,target
13610,LGALS12,target
13611,GALNT11,target
13612,C18orf26,target
13613,HEXB,target
13614,IL9,target
13615,RMND1,target
13616,WTIP,target
13617,PKP3,target
13618,TBXA2R,target
13619,MILR1,target
13620,FOLR3,target
13621,CST11,target
13622,EPB41L4A-AS1,target
13623,ARSE,target
13624,CCDC22,target
13625,CES3,target
13626,GGN,target
13627,IMMP1L,target
13628,MAP3K15,target
13629,PCNXL2,target
13630,HIST1H2BM,target
13631,BAGE,target
13632,COMTD1,target
13633,DDX28,target
13634,OR7D2,target
13635,SPINT4,target
13636,DAP3,target
13637,SMR3B,target
13638,OTOG,target
13639,RBM44,target
13640,RPP30,target
13641,PRMT7,target
13642,TMEM63A,target
13643,TMCC2,target
13644,WFDC2,target
13645,C16orf42,target
13646,SNX14,target
13647,CEP78,target
13648,GNG13,target
13649,CD22,target
13650,C1orf74,target
13651,S100A16,target
13652,TEX101,target
13653,PRAMEF16,target
13654,FUT1,target
13655,C6orf132,target
13656,ITGAE,target
13657,MUTYH,target
13658,SKA1,target
13659,THEM5,target
13660,LSM2,target
13661,GIMAP8,target
13662,C21orf49,target
13663,LIM2,target
13664,MRPL15,target
13665,ZC2HC1C,target
13666,C9orf114,target
13667,C10orf2,target
13668,EMP2,target
13669,ASIC5,target
13670,MRPL36,target
13671,SYNGR4,target
13672,UBQLN4,target
13673,C20orf118,target
13674,ASAH1,target
13675,CEACAM7,target
13676,NOL10,target
13677,IL22RA1,target
13678,HIST1H3E,target
13679,KCNK12,target
13680,LRRC4B,target
13681,HKR1,target
13682,TM2D2,target
13683,SLC2A5,target
13684,PNMAL1,target
13685,POLR1E,target
13686,APOL2,target
13687,FAM212A,target
13688,FZD9,target
13689,KRT36,target
13690,RABGGTB,target
13691,GAS6,target
13692,GGTA1P,target
13693,COL18A1-AS1,target
13694,HDDC2,target
13695,CENPQ,target
13696,COL8A2,target
13697,CSGALNACT1,target
13698,NIPA2,target
13699,PCDHB4,target
13700,PSMG2,target
13701,SCRN3,target
13702,SRD5A2,target
13703,TTC30A,target
13704,ABCG2,target
13705,MEX3D,target
13706,EIF1AY,target
13707,SLC46A2,target
13708,TSEN2,target
13709,CXorf56,target
13710,CDC42EP1,target
13711,FOXE3,target
13712,SDHAP2,target
13713,SLC5A6,target
13714,TNNI1,target
13715,TMEM230,target
13716,NUP107,target
13717,RRP9,target
13718,SIPA1L1,target
13719,TARS2,target
13720,TCEB3,target
13721,F11,target
13722,CDH4,target
13723,FAM102B,target
13724,IL17A,target
13725,NDST4,target
13726,PRMT6,target
13727,KIF14,target
13728,LRRC45,target
13729,WDR83OS,target
13730,DTD1,target
13731,IFT57,target
13732,MOGAT2,target
13733,PYCR2,target
13734,RGPD1,target
13735,RGPD2,target
13736,GPR144,target
13737,IER2,target
13738,TOLLIP,target
13739,LEPREL1,target
13740,VNN1,target
13741,C1orf54,target
13742,ARHGEF16,target
13743,GRIP2,target
13744,MYL1,target
13745,C2orf48,target
13746,C9orf64,target
13747,CCIN,target
13748,LOC284023,target
13749,POLR2J3,target
13750,PTK6,target
13751,RNASEH2C,target
13752,RNF25,target
13753,SFN,target
13754,FIGNL1,target
13755,QPCT,target
13756,SLC43A3,target
13757,TRAP1,target
13758,AADACL4,target
13759,CLDN8,target
13760,CTDP1,target
13761,HRC,target
13762,BSPRY,target
13763,CCDC69,target
13764,CCDC74B,target
13765,CKM,target
13766,EVC,target
13767,LYPD2,target
13768,PLEKHF1,target
13769,PQBP1,target
13770,RPAIN,target
13771,ARGFX,target
13772,CA13,target
13773,CD180,target
13774,GPRIN1,target
13775,OPN4,target
13776,SLC48A1,target
13777,GIPR,target
13778,SPATA12,target
13779,STK32B,target
13780,CDH17,target
13781,DNAJC10,target
13782,FAM86A,target
13783,GRK7,target
13784,MCTP2,target
13785,NDUFB1,target
13786,PCDHB6,target
13787,RNF32,target
13788,SEMA3E,target
13789,ARL17A,target
13790,C14orf105,target
13791,C4orf40,target
13792,ITPRIPL2,target
13793,LMOD2,target
13794,LYZL4,target
13795,NBPF10,target
13796,NBPF11,target
13797,NBPF14,target
13798,TMEM106C,target
13799,TNFSF10,target
13800,TRAPPC2,target
13801,CSRP2BP,target
13802,DDX58,target
13803,HCFC2,target
13804,IL1RL1,target
13805,NTSR2,target
13806,RSRC1,target
13807,STYXL1,target
13808,THUMPD2,target
13809,TRAM1L1,target
13810,TRIM34,target
13811,CRYM-AS1,target
13812,FABP7,target
13813,REM1,target
13814,BEX4,target
13815,C1orf129,target
13816,CD58,target
13817,CYP27C1,target
13818,DCAF13,target
13819,FAM96B,target
13820,FLG2,target
13821,MC2R,target
13822,NUP37,target
13823,PSG5,target
13824,RGPD6,target
13825,UGT1A6,target
13826,UTP23,target
13827,LAGE3,target
13828,EVI2B,target
13829,PCGF1,target
13830,PLAC8L1,target
13831,BEND5,target
13832,CASC5,target
13833,CENPI,target
13834,MTO1,target
13835,PYROXD1,target
13836,SLC27A6,target
13837,CPVL,target
13838,LRRC37B,target
13839,MYCBPAP,target
13840,SETD9,target
13841,STK10,target
13842,ZNF767,target
13843,P4HB,target
13844,SLURP1,target
13845,APOBEC3A,target
13846,TIMM50,target
13847,CCNB1IP1,target
13848,LRRC4C,target
13849,PHF11,target
13850,BLK,target
13851,PSMC3IP,target
13852,DHPS,target
13853,YARS2,target
13854,DDX21,target
13855,FCGR3A,target
13856,C2orf47,target
13857,UBXN8,target
13858,CXorf38,target
13859,C2orf43,target
13860,IFI6,target
13861,KARS,target
13862,NAT8L,target
13863,RGL4,target
13864,CNKSR1,target
13865,EAF2,target
13866,MCF2L2,target
13867,PDCD5,target
13868,ZC3H13,target
13869,ADAM18,target
13870,CSTF2,target
13871,LRRC9,target
13872,TAF9,target
13873,MRPS30,target
13874,C1orf212,target
13875,CARD14,target
13876,TNIP2,target
13877,CELP,target
13878,CYP4F30P,target
13879,HES3,target
13880,PLCXD1,target
13881,UBE2J2,target
13882,VIPR2,target
13883,CLCA1,target
13884,CYP20A1,target
13885,LRP11,target
13886,PDGFRL,target
13887,TAF1L,target
13888,C16orf53,target
13889,DNA2,target
13890,EID2,target
13891,FKBP6,target
13892,JAKMIP3,target
13893,RHOH,target
13894,TDRD1,target
13895,ATP6V0E2,target
13896,BYSL,target
13897,MRPL11,target
13898,SCGB3A2,target
13899,TMPRSS2,target
13900,CDRT4,target
13901,SPATA5L1,target
13902,SLC25A43,target
13903,SKA2,target
13904,IMP4,target
13905,NEB,target
13906,MX1,target
13907,FXYD1,target
13908,TAP1,target
13909,TMEM241,target
13910,TSPAN17,target
13911,OSGIN1,target
13912,NLRP12,target
13913,NEMF,target
13914,ITGBL1,target
13915,PRB4,target
13916,OMD,target
13917,FAR2,target
13918,LIG4,target
13919,GARS,target
13920,OVGP1,target
13921,CYP2R1,target
13922,GALNTL5,target
13923,NLE1,target
13924,KIAA1609,target
13925,GPR65,target
13926,GGCT,target
13927,FCRL4,target
13928,CPB1,target
13929,CHAC2,target
13930,MORN3,target
13931,HEATR3,target
13932,APOF,target
13933,ALG10B,target
13934,CXorf22,target
13935,GIN1,target
13936,KRTAP13-1,target
13937,TMEM244,target
13938,CNTROB,target
13939,DOK2,target
13940,FMO1,target
13941,LGALS14,target
13942,EDEM2,target
13943,EBPL,target
13944,KLHL23,target
13945,CC2D2A,target
13946,C20orf195,target
13947,DDX39A,target
13948,MS4A6A,target
13949,CERKL,target
13950,DBNL,target
13951,KCNMB3,target
13952,DOK3,target
13953,METTL19,target
13954,ODAM,target
13955,ZNF598,target
13956,AGMO,target
13957,AGL,target
13958,ADCY8,target
13959,ANKRD32,target
13960,C5orf54,target
13961,CARD6,target
13962,CD46,target
13963,DCLRE1A,target
13964,ECM2,target
13965,EIF3E,target
13966,GBP7,target
13967,GHRH,target
13968,HSCB,target
13969,KIAA0825,target
13970,LCE1E,target
13971,LPAR4,target
13972,LRRC19,target
13973,MRP63,target
13974,MGARP,target
13975,MRPL49,target
13976,NCAPH,target
13977,N4BP2L2,target
13978,N4BP2,target
13979,NUDT12,target
13980,NQO2,target
13981,OR2C3,target
13982,PNLDC1,target
13983,REEP5,target
13984,RPL30,target
13985,RPS27L,target
13986,SAMD9,target
13987,SEPSECS,target
13988,SLC36A4,target
13989,SUSD4,target
13990,TEX12,target
13991,TIMM21,target
13992,TMPRSS11D,target
13993,UHRF1BP1L,target
13994,WDR89,target
13995,ZDBF2,target
13996,GK3P,target
13997,LUZP4,target
13998,OXGR1,target
13999,C14orf102,target
14000,SYCE1,target
14001,CBY1,target
14002,GPAA1,target
14003,KRT32,target
14004,MXRA7,target
14005,RFNG,target
14006,LINC00246A,target
14007,PPM1M,target
14008,TAPBPL,target
14009,DCST2,target
14010,NPVF,target
14011,B3GALT6,target
14012,C15orf37,target
14013,OSBPL5,target
14014,NUDT16,target
14015,VSIG2,target
14016,ATP6V0D1,target
14017,BTD,target
14018,KCNJ1,target
14019,C11orf2,target
14020,LYSMD4,target
14021,NDOR1,target
14022,MYOM1,target
14023,NDUFB8,target
14024,RAX,target
14025,ZPBP,target
14026,KCNG3,target
14027,MAMLD1,target
14028,PIGT,target
14029,SLC4A1,target
14030,WDR36,target
14031,C15orf52,target
14032,ARHGAP27,target
14033,BCAS4,target
14034,C19orf53,target
14035,FLT4,target
14036,MSRB2,target
14037,SCNN1B,target
14038,SORCS2,target
14039,UPK3A,target
14040,CROCC,target
14041,NUCB2,target
14042,ORC3,target
14043,C14orf166B,target
14044,NOL12,target
14045,APCDD1L,target
14046,CD7,target
14047,MYO1H,target
14048,TAS1R3,target
14049,PIGZ,target
14050,TEX26,target
14051,TTLL11,target
14052,SPATC1,target
14053,APOC1,target
14054,CTXN1,target
14055,FBF1,target
14056,MRPL34,target
14057,PCSK1N,target
14058,RNF126,target
14059,SPRED3,target
14060,DEFB118,target
14061,LINC00341,target
14062,PLEK,target
14063,RPL18A,target
14064,ANXA3,target
14065,C6orf223,target
14066,CLLU1OS,target
14067,HIST2H2BF,target
14068,DZIP3,target
14069,CREG2,target
14070,LILRB4,target
14071,NDUFB2,target
14072,LAG3,target
14073,PSMB10,target
14074,RPL23,target
14075,NDUFB3,target
14076,PRAMEF4,target
14077,LRRC29,target
14078,TTC12,target
14079,LGALS9,target
14080,POLR2E,target
14081,C6orf163,target
14082,YAE1D1,target
14083,LARS2,target
14084,METTL17,target
14085,SLC26A1,target
14086,CPA6,target
14087,GTF3C5,target
14088,LCE2A,target
14089,NAPSA,target
14090,OXA1L,target
14091,RNASET2,target
14092,LYPD4,target
14093,CABP4,target
14094,FZD2,target
14095,RASL10A,target
14096,SGTA,target
14097,CRYGA,target
14098,BBS4,target
14099,EEF1B2,target
14100,GFRA3,target
14101,KRTAP15-1,target
14102,LIPT1,target
14103,NOP10,target
14104,SRD5A1,target
14105,RAD1,target
14106,CNTF,target
14107,CEACAM4,target
14108,CHST3,target
